MPSH,2,2021/11/19,20211217,OUT,ACE,8000,121899900,BXL-08-10G 24V 14DIN,10,RMB,440,,1401,MPJP,IN,ACE,8000,104
MPSH,2,2021/11/19,20211217,OUT,ACE,8000,028033100,ACRM-100 10-10,5,RMB,136,,2501,MPJP,IN,ACE,8000,105
MPSH,2,2021/11/19,20211108,OUT,SHIMPO,0100,120770300,BXH-08-10-A-60,660,RMB,210.58,,1401,MPJP,IN,SHIMPO,0100,106
MPSH,2,2021/11/19,20220310,OUT,SHIMPO,0100,120770300,BXH-08-10-A-60,660,RMB,210.58,,1401,MPJP,IN,SHIMPO,0100,107
MPSH,2,2021/11/19,20211208,OUT,SHIMPO,0100,120770300,BXH-08-10-A-60,660,RMB,210.58,,1401,MPJP,IN,SHIMPO,0100,108
MPSH,2,2021/11/19,20220114,OUT,SHIMPO,0100,120770300,BXH-08-10-A-60,330,RMB,210.58,,1401,MPJP,IN,SHIMPO,0100,109
MPSH,2,2021/11/19,20211207,OUT,MISUMI,8000,121437000,SFC-035SA2-12B-12B,16,RMB,105.13,,2301,MPTJ,OUT,MISUMI,8000,110
MPSH,2,2021/11/19,20211217,OUT,ACE,8000,110645700,SFS-09S 22H-24H,1,RMB,715,,2302,MPJP,IN,ACE,8000,111
MPSH,2,2021/11/19,20211001,OUT,ACE,8000,127634800,SFC-055DA2-22B-22B,60,RMB,241,,2301,MPJP,IN,ACE,8000,112
MPSH,2,2021/11/19,20211027,OUT,ACE,8000,122682300,SFF-090DS-32K-38K,1,RMB,462,,2302,MPTJ,OUT,ACE,8000,113
MPSH,2,2021/11/19,20211124,OUT,ACE,8000,121478200,SFC-040DA2-12B-19B,2,RMB,160,,2301,MPTJ,OUT,ACE,8000,114
MPSH,2,2021/11/19,20211103,OUT,ACE,8000,,SFF-090SS-38KK-40K,1,RMB,341,,2302,MPTJ,OUT,ACE,8000,115
MPSH,2,2021/11/19,20211217,OUT,ACE,8000,131148100,SFF-090DS-32K-45K-300N,2,RMB,777,,2302,MPJP,IN,ACE,8000,116
MPSH,2,2021/11/19,20211026,OUT,SUZHOU ZHENGYI,8000,,ALS-040AYN-14BHA-16BHA,200,RMB,63,,2202,MPTJ,OUT,SUZHOU ZHENGYI,8000,117
MPSH,2,2021/11/19,20220120,OUT,SUZHOU ZHENGYI,8000,121519100,BXW-04-10H-24V-10,30,RMB,191,,1201,MPJP,IN,SUZHOU ZHENGYI,8000,118
MPSH,2,2021/11/19,20211220,OUT,MISUMI,8000,121355200,SFC-020SA2-8B-10B,4,RMB,89.74,,2301,MPTJ,OUT,MISUMI,8000,119
MPSH,2,2021/11/19,20211202,OUT,MISUMI,8000,121478200,SFC-040DA2-12B-19B,12,RMB,162.39,,2301,MPTJ,OUT,MISUMI,8000,120
MPSH,2,2021/11/19,20211208,OUT,MISUMI,8000,121608300,SFC-020DA2-8B-10B,20,RMB,121.37,,2301,MPTJ,OUT,MISUMI,8000,121
MPSH,2,2021/11/19,20220115,OUT,TAKAMAZZHANGHZ,1000,121582100,SFC-050SA2-12B-14B,10,RMB,207.692,,2301,MPTJ,OUT,TAKAMAZZHANGHZ,1000,122
MPSH,2,2021/11/19,20211125,OUT,YONGFUWANG-SHENZHENG,8000,123419300,101-12-13G 24V 25DIN,2,RMB,435,,1301,MPTJ,OUT,YONGFUWANG-SHENZHENG,8000,123
MPSH,2,2021/11/19,20211122,OUT,YONGFUWANG-SHENZHENG,8000,121851500,SFC-050SA2-16B-22B,1,RMB,192,,2301,MPTJ,OUT,YONGFUWANG-SHENZHENG,8000,124
MPSH,2,2021/11/19,20211225,OUT,MITSUBISHI,0100,,BXR-13-20-A-22,270,RMB,346.2,,1401,MPTJ,OUT,MITSUBISHI,0100,125
MPSH,2,2021/11/19,20211208,OUT,MITSUBISHI,0100,,BXR-13-20-A-22,540,RMB,346.2,,1401,MPTJ,OUT,MITSUBISHI,0100,126
MPSH,2,2021/11/19,20211201,OUT,MITSUBISHI,0100,,BXR-13-20-A-22,540,RMB,346.2,,1401,MPTJ,OUT,MITSUBISHI,0100,127
MPSH,2,2021/11/19,20211126,OUT,RUJIANG-SHENZHENG,8000,121793300,SFC-040DA2-12B-12B,3,RMB,73,,2301,MPTJ,OUT,RUJIANG-SHENZHENG,8000,128
MPSH,2,2021/11/19,20211126,OUT,RUJIANG-SHENZHENG,8000,122731000,SFC-040DA2-17B-19B,3,RMB,73,,2301,MPTJ,OUT,RUJIANG-SHENZHENG,8000,129
MPSH,2,2021/11/19,20211020,OUT,TAMAGAWA,0100,125857300,CPG-030-T001A,8000,RMB,14.1,,2901,MPTJ,OUT,TAMAGAWA,0100,130
MPSH,2,2021/11/19,20211010,OUT,TAMAGAWA,0100,125857300,CPG-030-T001A,20000,RMB,14.1,,2901,MPTJ,OUT,TAMAGAWA,0100,131
MPSH,2,2021/11/19,20200903,OUT,TAMAGAWA,0100,800000523,CPG-030-T005B,3000,RMB,7.01,,2901,其他,OUT,TAMAGAWA,0100,132
MPSH,2,2021/11/19,20210201,OUT,TAMAGAWA,0100,125857300,CPG-030-T001A,6000,RMB,14.1,,2901,MPTJ,OUT,TAMAGAWA,0100,133
MPSH,2,2021/11/19,20201201,OUT,TAMAGAWA,0100,125857300,CPG-030-T001A,40000,RMB,14.1,,2901,MPTJ,OUT,TAMAGAWA,0100,134
MPSH,2,2021/11/19,20211206,OUT,ANSEN,8000,125723100,SFC-080SA2-19B-20B,2,RMB,285,,2301,MPTJ,OUT,ANSEN,8000,135
MPSH,2,2021/11/19,20211206,OUT,ANSEN,8000,121292700,SFC-010DA2-8B-8B,20,RMB,110,,2301,MPTJ,OUT,ANSEN,8000,136
MPSH,2,2021/11/19,20211206,OUT,ANSEN,8000,122287800,101-10-13G 24V 25JIS,2,RMB,219,,1301,MPTJ,OUT,ANSEN,8000,137
MPSH,2,2021/11/19,20211129,OUT,ANSEN,8000,123430200,CS-08-31G 24V R15DIN A15DIN,1,RMB,382,,1301,MPTJ,OUT,ANSEN,8000,138
MPSH,2,2021/11/19,20211115,OUT,ANSEN,8000,123290100,SFF-090SS-35K-35K,20,RMB,410,,2302,MPTJ,OUT,ANSEN,8000,139
MPSH,2,2021/11/19,20211217,OUT,ANSEN,8000,129797100,SFC-050SA2-19BJ-25BJ,2,RMB,390,,2301,MPJP,IN,ANSEN,8000,140
MPSH,2,2021/11/19,20211122,OUT,ANSEN,8000,,CS-10-33N 12V 20DIN,50,RMB,259,,1301,MPTJ,OUT,ANSEN,8000,141
MPSH,2,2021/11/19,20220103,OUT,TSUGAMI,1000,129303600,SFF-060SS-T011N,10,RMB,669,,2302,MPJP,IN,TSUGAMI,1000,142
MPSH,2,2021/11/19,20211206,OUT,TSUGAMI,1000,125276700,SFC-050SA2-11B-11BC,19,RMB,244,,2301,MPTJ,OUT,TSUGAMI,1000,143
MPSH,2,2021/11/19,20211210,OUT,YNCCN,1000,121588100,SFC-050DA2-10B-12B,5,RMB,248,,2301,MPTJ,OUT,YNCCN,1000,144
MPSH,2,2021/11/19,20211126,OUT,TIANJIN AOXIANG,8000,,125-08-12N,10,RMB,850,,1302,MPTJ,OUT,TIANJIN AOXIANG,8000,145
MPSH,2,2021/11/19,20211110,OUT,TIANJIN AOXIANG,8000,121292700,SFC-010DA2-8B-8B,1,RMB,110,,2301,MPTJ,OUT,TIANJIN AOXIANG,8000,146
MPSH,2,2021/11/19,20211122,OUT,TIANJIN AOXIANG,8000,123007700,SFC-080SA2-28B-35B,10,RMB,285,,2301,MPTJ,OUT,TIANJIN AOXIANG,8000,147
MPSH,2,2021/11/19,20211203,OUT,BITPASS,8000,131600800,SRG-070DS-32KK-35KK,4,RMB,380,,2303,MPJP,IN,BITPASS,8000,148
MPSH,2,2021/11/19,20211130,OUT,BITPASS,8000,121850800,SFC-050SA2-14B-18B,1,RMB,75,,2301,MPTJ,OUT,BITPASS,8000,149
MPSH,2,2021/11/19,20210720,OUT,BITPASS,8000,121931900,SFC-050SA2,915,RMB,75,,2301,MPTJ,OUT,BITPASS,8000,150
MPSH,2,2021/11/19,20211203,OUT,BITPASS,8000,121931000,SFC-050SA2-14B-22B,20,RMB,75,,2301,MPTJ,OUT,BITPASS,8000,151
MPSH,2,2021/11/19,20211129,OUT,BITPASS,8000,,SFC-100DA2-38K-40K,4,RMB,464,,2301,MPTJ,OUT,BITPASS,8000,152
MPSH,2,2021/11/19,20211124,OUT,BITPASS,8000,121910700,SFC-060SA2-14B-20B,10,RMB,135,,2301,MPTJ,OUT,BITPASS,8000,153
MPSH,2,2021/11/19,20211224,OUT,BITPASS,8000,120957400,ETP-T-20-C,6,RMB,1117,,2601,MPJP,IN,BITPASS,8000,154
MPSH,2,2021/11/19,20211224,OUT,BITPASS,8000,120957400,ETP-T-20-C,2,RMB,1117,,2601,MPJP,IN,BITPASS,8000,155
MPSH,2,2021/11/19,20211112,OUT,BITPASS,8000,,SFF-100DS-38K-38KJ,8,RMB,558,,2302,MPTJ,OUT,BITPASS,8000,156
MPSH,2,2021/11/19,20211126,OUT,BITPASS,8000,121910700,SFC-060SA2-14B-20B,2,RMB,135,,2301,MPTJ,OUT,BITPASS,8000,157
MPSH,2,2021/11/19,20211201,OUT,BITPASS,8000,123110700,SFF-090DS-38K-38K,5,RMB,462,,2302,MPTJ,OUT,BITPASS,8000,158
MPSH,2,2021/11/19,20211231,OUT,BITPASS,8000,120957400,ETP-T-20-C,2,RMB,1117,,2601,MPJP,IN,BITPASS,8000,159
MPSH,2,2021/11/19,20220302,OUT,NICHIDEN,8000,104496100,CF-A-200-O0-1360,10,RMB,1794,,2101,MPJP,IN,NICHIDEN,8000,160
MPSH,2,2021/11/19,20210720,OUT,POLYSTAR,1900,,MR-J3BUS05M,20,RMB,238.9381,,3302,其他,OUT,POLYSTAR,1900,161
MPSH,2,2021/11/19,20210730,OUT,POLYSTAR,1900,,MR-J3BUS05M,10,RMB,238.9381,,3302,其他,OUT,POLYSTAR,1900,162
MPSH,2,2021/11/19,20210730,OUT,POLYSTAR,1900,,MR-J3BUS05M,1,RMB,238.9381,,3302,其他,OUT,POLYSTAR,1900,163
MPSH,2,2021/11/19,20211124,OUT,ACE,8000,,125-08-12N,30,RMB,799,,1302,MPTJ,OUT,ACE,8000,164
MPSH,2,2021/11/19,20211123,OUT,ACE,8000,,ALS-040ARN-20BHA-24BHA,2,RMB,71,,2202,MPTJ,OUT,ACE,8000,165
MPSH,2,2021/11/19,20211124,OUT,ACE,8000,123019900,SFC-090SA2-30B-35B,13,RMB,246,,2301,MPTJ,OUT,ACE,8000,166
MPSH,2,2021/11/19,20211124,OUT,ACE,8000,123006600,SFC-080SA2-24B-30B,20,RMB,250,,2301,MPTJ,OUT,ACE,8000,167
MPSH,2,2021/11/19,20211105,OUT,ACE,8000,129675100,SFF-140DS-55K-55K-1000N,28,RMB,1034,,2302,MPJP,IN,ACE,8000,168
MPSH,2,2021/11/19,20211203,OUT,ACE,8000,103153400,CSZ-08-35,2,RMB,1293,,1301,MPJP,IN,ACE,8000,169
MPSH,2,2021/11/19,20211217,OUT,ACE,8000,130635500,SFF-120DS-40KK-50K-600N,10,RMB,793,,2302,MPJP,IN,ACE,8000,170
MPSH,2,2021/11/19,20211217,OUT,ACE,8000,130635500,SFF-120DS-40KK-50K-600N,2,RMB,793,,2302,MPJP,IN,ACE,8000,171
MPSH,2,2021/11/19,20211202,OUT,MISUMI,8000,121666100,SFC-020DA2-6B-6B,1,RMB,121.37,,2301,MPTJ,OUT,MISUMI,8000,172
MPSH,2,2021/11/19,20211224,OUT,MISUMI,8000,121666100,SFC-020DA2-6B-6B,1,RMB,121.37,,2301,MPTJ,OUT,MISUMI,8000,173
MPSH,2,2021/11/19,20211130,OUT,MISUMI,8000,121712900,SFC-060DA2-15B-24B,2,RMB,303.42,,2301,MPTJ,OUT,MISUMI,8000,174
MPSH,2,2021/11/19,20220215,OUT,TAKAMAZZHANGHZ,1000,125723100,SFC-080SA2-19B-20B,10,RMB,360,,2301,MPTJ,OUT,TAKAMAZZHANGHZ,1000,175
MPSH,2,2021/11/19,20211124,OUT,RUIJIAN,8000,121880600,SFC-020SA2-7B-8B,100,RMB,35,,2301,MPTJ,OUT,RUIJIAN,8000,176
MPSH,2,2021/11/19,20211201,OUT,OKUMA,1000,123146000,PSL-G-30,9,RMB,109,,2602,MPTJ,OUT,OKUMA,1000,177
MPSH,2,2021/11/19,20220104,OUT,OKUMA,1000,123146000,PSL-G-30,4,RMB,109,,2602,MPTJ,OUT,OKUMA,1000,178
MPSH,2,2021/11/19,20220130,OUT,LONGXING,8000,026051900,MM-6K 6-6,1,RMB,530,,2502,MPJP,IN,LONGXING,8000,179
MPSH,2,2021/11/19,20211125,OUT,CHANGZHOU LEINIER,8000,,101-08-13N 24V 15JIS,10,RMB,159,,1301,MPTJ,OUT,CHANGZHOU LEINIER,8000,180
MPSH,2,2021/11/19,20211011,OUT,ANSEN,8000,122740600,ALS-040-R,360,RMB,52,,2202,MPJP,IN,ANSEN,8000,181
MPSH,2,2021/11/19,20211018,OUT,ANSEN,8000,122740600,ALS-040-R,400,RMB,52,,2202,MPJP,IN,ANSEN,8000,182
MPSH,2,2021/11/19,20211203,OUT,ANSEN,8000,105937900,AL-100 22H-28,1,RMB,361,,2202,MPJP,IN,ANSEN,8000,183
MPSH,2,2021/11/19,20211217,OUT,ANSEN,8000,108922800,NSS 10.9.12,3,RMB,3200,,2902,MPJP,IN,ANSEN,8000,184
MPSH,2,2021/11/19,20211129,OUT,ANSEN,8000,121495200,SFC-060SA2-19B-19B,2,RMB,242,,2301,MPTJ,OUT,ANSEN,8000,185
MPSH,2,2021/11/19,20211203,OUT,ANSEN,8000,104590000,SFS-08S 15H-24H,3,RMB,674,,2302,MPJP,IN,ANSEN,8000,186
MPSH,2,2021/11/19,20220121,OUT,ANSEN,8000,108922800,NSS 10.9.12,4,RMB,3200,,2902,MPJP,IN,ANSEN,8000,187
MPSH,2,2021/11/19,20211129,OUT,ANSEN,8000,,ALS-040ARN-15BHA-15BHA,15,RMB,71,,2202,MPTJ,OUT,ANSEN,8000,188
MPSH,2,2021/11/19,20211217,OUT,ANSEN,8000,105659100,RSE-15,2,RMB,289,,2503,MPJP,IN,ANSEN,8000,189
MPSH,2,2021/11/19,20220304,OUT,TSUGAMI,1000,127128000,SFF-060SS-19B-22B-60N,14,RMB,171,,2302,MPJP,IN,TSUGAMI,1000,190
MPSH,2,2021/11/19,20220106,OUT,TSUGAMI,1000,127128000,SFF-060SS-19B-22B-60N,5,RMB,171,,2302,MPJP,IN,TSUGAMI,1000,191
MPSH,2,2021/11/19,20220304,OUT,TSUGAMI,1000,127128000,SFF-060SS-19B-22B-60N,1,RMB,171,,2302,MPJP,IN,TSUGAMI,1000,192
MPSH,2,2021/11/19,20211126,OUT,TIANJIN AOXIANG,8000,,SFC-040DA2-19B-22B,1,RMB,160,,2301,MPTJ,OUT,TIANJIN AOXIANG,8000,193
MPSH,2,2021/11/19,20220120,OUT,TIANJIN AOXIANG,8000,128186900,546-15-34-NF 24V 25JIS SH,1,RMB,3270,,1501,MPJP,IN,TIANJIN AOXIANG,8000,194
MPSH,2,2021/11/19,20211208,OUT,STAR PRECISION,1000,,SFC-050SA2-T171,490,RMB,186,,2301,MPTJ,OUT,STAR PRECISION,1000,195
MPSH,2,2021/11/19,20211208,OUT,STAR PRECISION,1000,,SFC-050SA2-T212,20,RMB,153,,2301,MPTJ,OUT,STAR PRECISION,1000,196
MPSH,2,2021/11/19,20211201,OUT,BITPASS,8000,123141000,PSL-D-8,8,RMB,152,,2602,MPTJ,OUT,BITPASS,8000,197
MPSH,2,2021/11/19,20211125,OUT,BITPASS,8000,123424300,111-08-11G 24V 15DIN,100,RMB,206,,1301,MPTJ,OUT,BITPASS,8000,198
MPSH,2,2021/11/19,20211122,OUT,BITPASS,8000,,101-08-13N 24V 15JIS,150,RMB,130,,1301,MPTJ,OUT,BITPASS,8000,199
MPSH,2,2021/11/19,20211119,OUT,BITPASS,8000,122126600,SFC-040DA2-14B-17B,2,RMB,73,,2301,MPTJ,OUT,BITPASS,8000,200
MPSH,2,2021/11/19,20211119,OUT,BITPASS,8000,123025000,SFC-100DA2-38B-38B,2,RMB,464,,2301,MPTJ,OUT,BITPASS,8000,201
MPSH,2,2021/11/19,20210720,OUT,POLYSTAR,1900,,HG-KR23J,20,RMB,1130.0885,,3401,其他,OUT,POLYSTAR,1900,202
MPSH,2,2021/11/19,20210730,OUT,POLYSTAR,1900,,HG-KR23J,20,RMB,1130.0885,,3401,其他,OUT,POLYSTAR,1900,203
MPSH,2,2021/11/19,20210730,OUT,POLYSTAR,1900,,HG-KR23J,2,RMB,1130.0885,,3401,其他,OUT,POLYSTAR,1900,204
MPSH,2,2021/11/19,20211120,OUT,POLYSTAR,1900,,HG-KR23J,10,RMB,1130.0885,,3401,其他,OUT,POLYSTAR,1900,205
MPSH,2,2021/11/19,20220130,OUT,JTC,8000,108922800,NSS 10.9.12,100,RMB,3400,,2902,MPJP,IN,JTC,8000,206
MPSH,2,2021/11/19,20211201,OUT,JTC,8000,108922800,NSS 10.9.12,100,RMB,3400,,2902,MPJP,IN,JTC,8000,207
MPSH,2,2021/11/19,20211124,OUT,ACE,8000,122998600,SFC-080DA2-22B-30B,1,RMB,333,,2301,MPTJ,OUT,ACE,8000,208
MPSH,2,2021/11/19,20220107,OUT,ACE,8000,105636700,ETP-T-40,20,RMB,991,,2601,MPJP,IN,ACE,8000,209
MPSH,2,2021/11/19,20211105,OUT,ACE,8000,126813500,SFH-190S-T015,10,RMB,2509,,2302,MPJP,IN,ACE,8000,210
MPSH,2,2021/11/19,20211020,OUT,ACE,8000,125242800,SRG-060AS-35K-35KS,40,RMB,159,,2303,MPTJ,OUT,ACE,8000,211
MPSH,2,2021/11/19,20211119,OUT,ACE,8000,103528600,546-12-34-NF 24V 10DIN,2,RMB,2660,,1501,MPJP,IN,ACE,8000,212
MPSH,2,2021/11/19,20211124,OUT,ACE,8000,125242800,SRG-060AS-35K-35KS,30,RMB,159,,2303,MPTJ,OUT,ACE,8000,213
MPSH,2,2021/11/19,20211124,OUT,ACE,8000,,SFF-090DS-32KK-35K,1,RMB,462,,2302,MPTJ,OUT,ACE,8000,214
MPSH,2,2021/11/19,20211027,OUT,ACE,8000,123833200,SFF-080DS-35K-35KS,4,RMB,410,,2302,MPTJ,OUT,ACE,8000,215
MPSH,2,2021/11/19,20211119,OUT,ACE,8000,126813500,SFH-190S-T015,10,RMB,2509,,2302,MPJP,IN,ACE,8000,216
MPSH,2,2021/11/19,20211217,OUT,ACE,8000,105641200,ETP-A-25,2,RMB,283,,2601,MPJP,IN,ACE,8000,217
MPSH,2,2021/11/19,20211124,OUT,ACE,8000,,SFF-090SS-40K-40KK,5,RMB,341,,2302,MPTJ,OUT,ACE,8000,218
MPSH,2,2021/11/19,20211124,OUT,ACE,8000,,101-08-13N 24V 15JIS,40,RMB,128,,1301,MPTJ,OUT,ACE,8000,219
MPSH,2,2021/11/19,20211124,OUT,ACE,8000,123020900,SFC-090SA2-35B-35B,50,RMB,246,,2301,MPTJ,OUT,ACE,8000,220
MPSH,2,2021/11/19,20211124,OUT,ACE,8000,123351800,101-06-11G 24V R15DIN A12DIN,2,RMB,206,,1301,MPTJ,OUT,ACE,8000,221
MPSH,2,2021/11/19,20211124,OUT,ACE,8000,,SFF-090SS-35K-40KK,25,RMB,362,,2302,MPTJ,OUT,ACE,8000,222
MPSH,2,2021/11/19,20211203,OUT,ACE,8000,105634000,ETP-T-20,2,RMB,774,,2601,MPJP,IN,ACE,8000,223
MPSH,2,2021/11/19,20211203,OUT,ACE,8000,126813500,SFH-190S-T015,24,RMB,2509,,2302,MPJP,IN,ACE,8000,224
MPSH,2,2021/11/19,20211103,OUT,ACE,8000,125242800,SRG-060AS-35K-35KS,36,RMB,159,,2303,MPTJ,OUT,ACE,8000,225
MPSH,2,2021/11/19,20211103,OUT,ACE,8000,,SFF-090SS-35K-40KK,24,RMB,362,,2302,MPTJ,OUT,ACE,8000,226
MPSH,2,2021/11/19,20211103,OUT,ACE,8000,,SFF-090SS-40K-40KK,10,RMB,341,,2302,MPTJ,OUT,ACE,8000,227
MPSH,2,2021/11/19,20211203,OUT,ACE,8000,105636700,ETP-T-40,2,RMB,991,,2601,MPJP,IN,ACE,8000,228
MPSH,2,2021/11/19,20211203,OUT,MISUMI,8000,122740600,ALS-040-R,4,RMB,72.26,,2202,MPJP,IN,MISUMI,8000,229
MPSH,2,2021/11/19,20211213,OUT,MISUMI,8000,122740600,ALS-040-R,5,RMB,72.26,,2202,MPJP,IN,MISUMI,8000,230
MPSH,2,2021/11/19,20220215,OUT,TAKAMAZZHANGHZ,1000,123070800,SFC-080SA2-T002,10,RMB,380.342,,2301,MPTJ,OUT,TAKAMAZZHANGHZ,1000,231
MPSH,2,2021/11/19,20220104,OUT,YONGFUWANG-SHENZHENG,8000,126476900,SFF-060SS-20B-20B-80N,4,RMB,927,,2302,MPJP,IN,YONGFUWANG-SHENZHENG,8000,232
MPSH,2,2021/11/19,20220130,OUT,LONGXING,8000,130042700,SFC-050SA2-16BJ-17BJ,3,RMB,585,,2301,MPJP,IN,LONGXING,8000,233
MPSH,2,2021/11/19,20211230,OUT,YAMAZEN-SH,8000,120666700,SFS-05S-T070AA,50,RMB,492,,2302,MPJP,IN,YAMAZEN-SH,8000,234
MPSH,2,2021/11/19,20211203,OUT,DAIDO-ROBOT,8000,121276700,SFC-035DA2-10B-14B,20,RMB,183,,2301,MPTJ,OUT,DAIDO-ROBOT,8000,235
MPSH,2,2021/11/19,20211217,OUT,DAIDO-ROBOT,8000,121276700,SFC-035DA2-10B-14B,60,RMB,183,,2301,MPTJ,OUT,DAIDO-ROBOT,8000,236
MPSH,2,2021/11/19,20211126,OUT,RUJIANG-SHENZHENG,8000,121889800,SFC-030DA2-9B-14B,3,RMB,61,,2301,MPTJ,OUT,RUJIANG-SHENZHENG,8000,237
MPSH,2,2021/11/19,20211123,OUT,ZHENGYI BEARING,8000,122290300,111-08-11G 24V 15JIS,5,RMB,211,,1301,MPTJ,OUT,ZHENGYI BEARING,8000,238
MPSH,2,2021/11/19,20211217,OUT,ZHENGYI BEARING,8000,123142000,PSL-D-19,4,RMB,252,,2602,MPTJ,OUT,ZHENGYI BEARING,8000,239
MPSH,2,2021/11/19,20211119,OUT,ANSEN,8000,130030500,SFF-120DS-40K-50K-600N,15,RMB,864,,2302,MPJP,IN,ANSEN,8000,240
MPSH,2,2021/11/19,20211203,OUT,ANSEN,8000,122300800,111-20-13G 24V,1,RMB,1003,,1301,MPJP,IN,ANSEN,8000,241
MPSH,2,2021/11/19,20211203,OUT,ANSEN,8000,120357400,SFS-08S 22H-24H,3,RMB,674,,2302,MPJP,IN,ANSEN,8000,242
MPSH,2,2021/11/19,20211203,OUT,ANSEN,8000,104580500,SFS-06S 17H-19H,3,RMB,578,,2302,MPJP,IN,ANSEN,8000,243
MPSH,2,2021/11/19,20211122,OUT,ANSEN,8000,121932100,SFC-050SA2-18B-22B,5,RMB,167,,2301,MPTJ,OUT,ANSEN,8000,244
MPSH,2,2021/11/19,20211206,OUT,TSUGAMI,1000,127548900,SFC-040SA2-18B-11BC,19,RMB,189,,2301,MPTJ,OUT,TSUGAMI,1000,245
MPSH,2,2021/11/19,20211126,OUT,TIANJIN AOXIANG,8000,,111-12-11N 24V 30JIS,6,RMB,247,,1301,MPTJ,OUT,TIANJIN AOXIANG,8000,246
MPSH,2,2021/11/19,20220130,OUT,TIANJIN AOXIANG,8000,104948600,MM-14K,20,RMB,284,,2502,MPJP,IN,TIANJIN AOXIANG,8000,247
MPSH,2,2021/11/19,20211208,OUT,STAR PRECISION,1000,,SFC-050SA2-T184,130,RMB,192,,2301,MPTJ,OUT,STAR PRECISION,1000,248
MPSH,2,2021/11/19,20211208,OUT,STAR PRECISION,1000,,SFC-050SA2-T196,40,RMB,192,,2301,MPTJ,OUT,STAR PRECISION,1000,249
MPSH,2,2021/11/19,20211211,OUT,BITPASS,8000,,SFF-120DS-40KK-65KJ-600N,2,RMB,1465,,2302,MPJP,IN,BITPASS,8000,250
MPSH,2,2021/11/19,20211122,OUT,BITPASS,8000,,ALS-065ARN-20BHA-24BHA,5,RMB,143,,2202,MPTJ,OUT,BITPASS,8000,251
MPSH,2,2021/11/19,20210720,OUT,BITPASS,8000,121711000,SFC-020DA2,315,RMB,58,,2301,MPTJ,OUT,BITPASS,8000,252
MPSH,2,2021/11/19,20210720,OUT,BITPASS,8000,125697200,SFC-025DA2,175,RMB,60,,2301,MPTJ,OUT,BITPASS,8000,253
MPSH,2,2021/11/19,20220118,OUT,BITPASS,8000,128984400,SFF-060DS-24B-25B-80N,4,RMB,855,,2302,MPJP,IN,BITPASS,8000,254
MPSH,2,2021/11/19,20211126,OUT,BITPASS,8000,121523700,SFC-040DA2-14B-19B,8,RMB,73,,2301,MPTJ,OUT,BITPASS,8000,255
MPSH,2,2021/11/19,20211119,OUT,BITPASS,8000,,ALS-080ARN-32BHA-38BHA,1,RMB,227,,2202,MPTJ,OUT,BITPASS,8000,256
MPSH,2,2021/11/19,20211122,OUT,BITPASS,8000,121960500,SFC-060DA2-16B-16B,10,RMB,159,,2301,MPTJ,OUT,BITPASS,8000,257
MPSH,2,2021/11/19,20211222,OUT,BITPASS,8000,123909800,BXW-03-10S-24V-8,20,RMB,209,,1201,MPJP,IN,BITPASS,8000,258
MPSH,2,2021/11/19,20220107,OUT,BITPASS,8000,122301100,111-25-13G 24V,1,RMB,3254,,1301,MPJP,IN,BITPASS,8000,259
MPSH,2,2021/11/19,20211129,OUT,HEXI,8000,123004100,SFC-080DA2-35B-35B,6,RMB,333,,2301,MPTJ,OUT,HEXI,8000,260
MPSH,2,2021/11/19,20211111,OUT,SHENGTONG,8000,,ALS-065ARN-24BHA-25BHA,119,RMB,121,,2202,MPTJ,OUT,SHENGTONG,8000,261
MPSH,2,2021/11/19,20210720,OUT,POLYSTAR,1900,,HG-KR43J,40,RMB,1353.9823,,3401,其他,OUT,POLYSTAR,1900,262
MPSH,2,2021/11/19,20210720,OUT,POLYSTAR,1900,,HG-KR73J,20,RMB,1637.1681,,3401,其他,OUT,POLYSTAR,1900,263
MPSH,2,2021/11/19,20210730,OUT,POLYSTAR,1900,,HG-KR43J,20,RMB,1353.9823,,3401,其他,OUT,POLYSTAR,1900,264
MPSH,2,2021/11/19,20210730,OUT,POLYSTAR,1900,,HG-KR43J,2,RMB,1353.9823,,3401,其他,OUT,POLYSTAR,1900,265
MPSH,2,2021/11/19,20211120,OUT,POLYSTAR,1900,,HG-KR43J,10,RMB,1353.9823,,3401,其他,OUT,POLYSTAR,1900,266
MPSH,2,2021/11/19,20211124,OUT,ACE,8000,,PE-216-MAT-25K-78KG,10,RMB,509,,3101,MPTJ,OUT,ACE,8000,267
MPSH,2,2021/11/19,20211217,OUT,ACE,8000,104634700,SFS-09S 19H-22H,1,RMB,715,,2302,MPJP,IN,ACE,8000,268
MPSH,2,2021/11/19,20211117,OUT,ACE,8000,,SFC-080SA2-T158,1,RMB,231,,2301,MPTJ,OUT,ACE,8000,269
MPSH,2,2021/11/19,20211217,OUT,ACE,8000,122300800,111-20-13G 24V,6,RMB,1360,,1301,MPJP,IN,ACE,8000,270
MPSH,2,2021/11/19,20211217,OUT,ACE,8000,104948600,MM-14K,50,RMB,218,,2502,MPJP,IN,ACE,8000,271
MPSH,2,2021/11/19,20211117,OUT,ACE,8000,123110600,SFF-090DS-35K-35K,2,RMB,462,,2302,MPTJ,OUT,ACE,8000,272
MPSH,2,2021/11/19,20211124,OUT,ACE,8000,122290300,111-08-11G 24V 15JIS,5,RMB,211,,1301,MPTJ,OUT,ACE,8000,273
