据点ID,区分,受注日期,客户希望纳期,销售GPR内外,英文顾客,顧客業種C,规格型号,产品名称,注残数量,货币,不含税价格,成本金额,中分类C,供应商名称,供应商集团内外,终端用户英文,终端用户行业C,ID
MPSH,2,20220114,20220210,OUT,TIANJIN AOXIANG,8000,128749700,BXR-035-10LE-062,200,RMB,257,,1201,MPJP,IN,北京思灵,1520,717
MPSH,2,20220114,20220301,OUT,TIANJIN AOXIANG,8000,128749700,BXR-035-10LE-062,1500,RMB,257,,1201,MPJP,IN,北京思灵,1520,718
MPSH,2,20220114,20220129,OUT,NICHIDEN,8000,121724700,SFC-040DA2-10B-14B,1,RMB,192,,2301,MPTJ,OUT,TOWA半导体,1190,719
MPSH,2,20220114,20220129,OUT,NICHIDEN,8000,121724700,SFC-040DA2-10B-14B,1,RMB,192,,2301,MPTJ,OUT,TOWA半导体,1190,720
MPSH,2,20220114,20220307,OUT,NING ZHI SHENG,0100,124757800,BXR-10-10-016-24V-24DIN,7,RMB,756,,1401,MPJP,IN,沈阳新松,0140,721
MPSH,2,20220114,20220108,OUT,ANSEN,8000,121846400,SFC-060DA2-22B-24B,11,RMB,305,,2301,MPTJ,OUT,,,722
MPSH,2,20220114,20220122,OUT,ANSEN,8000,121676500,SFC-050SA2-15B-24B,1,RMB,167,,2301,MPTJ,OUT,,,723
MPSH,2,20220114,20220304,OUT,ANSEN,8000,129990100,TT-2X-01-22H-18H-8NM,1,RMB,1158,,3105,MPJP,IN,,,724
MPSH,2,20220114,20220304,OUT,ANSEN,8000,033031200,SD-50-20L,3,RMB,433,,3107,MPJP,IN,,,725
MPSH,2,20220114,20220325,OUT,ZHENGYI BEARING,8000,122007800,SFF-080SS-25K-35K,5,RMB,393,,2302,MPTJ,OUT,环球工业,1010,726
MPSH,2,20220114,20220111,OUT,MISUMI,8000,121745900,SFC-040DA2-14B-15B,2,RMB,162.39,,2301,MPTJ,OUT,米思米,8020,727
MPSH,2,20220114,20220126,OUT,MISUMI,8000,121713300,SFC-030SA2-8B-9B,8,RMB,100.85,,2301,MPTJ,OUT,米思米,8020,728
MPSH,2,20220114,20211120,OUT,POLYSTAR,1900,,GT2705-VTBD,10,RMB,5124.7788,,3302,其他,OUT,包利思特,1910,729
MPSH,2,20220114,20220430,OUT,POLYSTAR,1900,,GT2705-VTBD,10,RMB,5124.7788,,3302,其他,OUT,包利思特,9099,730
MPSH,2,20220114,20220330,OUT,POLYSTAR,1900,,GT2705-VTBD,3,RMB,5124.7788,,3302,其他,OUT,包利思特,1910,731
MPSH,2,20220114,20220301,OUT,THK,1000,121831500,SFC-060SA2-30B-30B,1,RMB,310,,2301,MPTJ,OUT,常州THK,0290,732
MPSH,2,20220114,20220404,OUT,THK,1000,121831500,SFC-060SA2-30B-30B,1,RMB,310,,2301,MPTJ,OUT,常州THK,0290,733
MPSH,2,20220114,20220422,OUT,THK,1000,121831500,SFC-060SA2-30B-30B,1,RMB,310,,2301,MPTJ,OUT,THK(常州）,1290,734
MPSH,2,20220114,20220228,OUT,YAMAZEN-SH,8000,121931500,SFC-050SA2-18B-18B,40,RMB,169,,2301,MPTJ,OUT,岛津,1510,735
MPSH,2,20220114,20211208,OUT,ACE,8000,,ALS-065ARN-28BHA-35BHA,406,RMB,114,,2202,MPTJ,OUT,山东顺佳,1010,736
MPSH,2,20220114,20220105,OUT,ACE,8000,,SFC-080SA2-T222,50,RMB,197,,2301,MPTJ,OUT,杭州友佳,1010,737
MPSH,2,20220114,20220218,OUT,ACE,8000,130562900,SFF-140SS-60K-70K-1000N,2,RMB,1288,,2302,MPJP,IN,,,738
MPSH,2,20220114,20220105,OUT,ACE,8000,,PE-155-MAT-20H,20,RMB,245,,3101,MPTJ,OUT,绍武振达,9003,739
MPSH,2,20220114,20220208,OUT,BITPASS,8000,,SFF-100DS-45K-55K,2,RMB,470,,2302,MPTJ,OUT,青岛大东,1020,740
MPSH,2,20220114,20220110,OUT,BITPASS,8000,121676500,SFC-050SA2-15B-24B,2,RMB,75,,2301,MPTJ,OUT,苏州赛腾,1590,741
MPSH,2,20220114,20220118,OUT,BITPASS,8000,121943900,SFC-050DA2-10B-19B,10,RMB,101,,2301,MPTJ,OUT,昆山杰士德,1190,742
MPSH,2,20220114,20220111,OUT,BITPASS,8000,121465300,SFC-040DA2-10B-19B,1,RMB,73,,2301,MPTJ,OUT,上海联泰,1190,743
MPSH,2,20220114,20220119,OUT,BITPASS,8000,,ALS-040ARN-T013,37,RMB,45,,2202,MPTJ,OUT,苏州迈为,1190,744
MPSH,2,20220114,20220121,OUT,BITPASS,8000,121943900,SFC-050DA2-10B-19B,10,RMB,101,,2301,MPTJ,OUT,昆山杰士德,1190,745
MPSH,2,20220114,20220118,OUT,BITPASS,8000,121609100,SFC-060SA2-17B-22B,60,RMB,135,,2301,MPTJ,OUT,上海联泰,1190,746
MPSH,2,20220114,20220121,OUT,BITPASS,8000,121943900,SFC-050DA2-10B-19B,10,RMB,101,,2301,MPTJ,OUT,昆山杰士德,1190,747
MPSH,2,20220114,20220112,OUT,BITPASS,8000,123416400,101-08-15G 24V R15DIN A15DIN,4,RMB,354,,1301,MPTJ,OUT,昆山新捷鸿,9099,748
MPSH,2,20220114,20220112,OUT,BITPASS,8000,121831500,SFC-060SA2-30B-30B,8,RMB,135,,2301,MPTJ,OUT,杭州长川,9099,749
MPSH,2,20220114,20220112,OUT,BITPASS,8000,121349200,SFC-020SA2-8B-8B,4,RMB,41,,2301,MPTJ,OUT,杭州长川,9099,750
MPSH,2,20220114,20220301,OUT,BITPASS,8000,131491300,SFF-100SS-35BJ-38BK-450N,12,RMB,1139,,2302,MPJP,IN,上海仕泽,9004,751
MPSH,2,20220114,20220401,OUT,BITPASS,8000,131491300,SFF-100SS-35BJ-38BK-450N,15,RMB,1139,,2302,MPJP,IN,上海仕泽,9004,752
MPSH,2,20220114,20220131,OUT,BITPASS,8000,122007800,SFF-080SS-25K-35K,3,RMB,357,,2302,MPTJ,OUT,北京精雕,1030,753
MPSH,2,20220114,20220121,OUT,BITPASS,8000,123007200,SFC-080SA2-25B-32B,10,RMB,285,,2301,MPTJ,OUT,河北百拓,1510,754
MPSH,2,20220114,20211220,OUT,TIANJIN AOXIANG,8000,123150300,PSL-K-14,4,RMB,63,,2602,MPTJ,OUT,天津安瑞,9099,755
MPSH,2,20220114,20220114,OUT,TIANJIN AOXIANG,8000,123150300,PSL-K-14,68,RMB,63,,2602,MPTJ,OUT,天津安瑞,9099,756
MPSH,2,20220114,20211216,OUT,TIANJIN AOXIANG,8000,100047200,AP-124-MA-19,8,RMB,372,,3101,MPTJ,OUT,北京纽朗包装,1910,757
MPSH,2,20220114,20220209,OUT,HEXI,8000,122309000,CS-06-35G 24V R12JIS A12JIS,50,RMB,399,,1301,MPTJ,OUT,深圳硕勒施,1590,758
MPSH,2,20220114,20220113,OUT,BITPASS,8000,,ALS-040ARN-16BHA-19BHA,70,RMB,45,,2202,MPTJ,OUT,苏州迈为,1190,759
MPSH,2,20220114,20220113,OUT,BITPASS,8000,121386100,SFC-030DA2-8B-14B,4,RMB,61,,2301,MPTJ,OUT,昆山杰士德,1190,760
MPSH,2,20220114,20220112,OUT,BITPASS,8000,125718300,SFC-035SA2-10B-13B,1,RMB,48,,2301,MPTJ,OUT,昆山杰士德,1190,761
MPSH,2,20220114,20211201,OUT,BITPASS,8000,104298100,CF-X-008-O0,50,RMB,130,,2101,MPJP,IN,无锡洋马,9099,762
MPSH,2,20220114,20211201,OUT,BITPASS,8000,104298100,CF-X-008-O0,50,RMB,130,,2101,MPJP,IN,无锡洋马,9099,763
MPSH,2,20220114,20211201,OUT,BITPASS,8000,104298100,CF-X-008-O0,50,RMB,130,,2101,MPJP,IN,无锡洋马,9099,764
MPSH,2,20220114,20220225,OUT,BITPASS,8000,103574000,546-32-34-NS 24V 70DIN,1,RMB,12353,,1501,MPJP,IN,重庆力研,9099,765
MPSH,2,20220114,20220214,OUT,BITPASS,8000,122167000,SFF-080SS-25K-25K,1,RMB,357,,2302,MPTJ,OUT,苏州兴力达,9099,766
MPSH,2,20220114,20220331,OUT,BITPASS,8000,104298100,CF-X-008-O0,150,RMB,130,,2101,MPJP,IN,无锡洋马,9099,767
MPSH,2,20220114,20220112,OUT,BITPASS,8000,121482800,SFC-040SA2-10B-14B,1,RMB,53,,2301,MPTJ,OUT,杭州长川,9099,768
MPSH,2,20220114,20220112,OUT,BITPASS,8000,,ALS-080ARN-30BHA-35BHA,5,RMB,176,,2202,MPTJ,OUT,福建汇隆,1010,769
MPSH,2,20220114,20220120,OUT,BITPASS,8000,122167000,SFF-080SS-25K-25K,2,RMB,357,,2302,MPTJ,OUT,上海仕泽,9004,770
MPSH,2,20220114,20220119,OUT,BITPASS,8000,121386100,SFC-030DA2-8B-14B,3,RMB,61,,2301,MPTJ,OUT,上海联泰,1190,771
MPSH,2,20220114,20220119,OUT,BITPASS,8000,121386100,SFC-030DA2-8B-14B,6,RMB,61,,2301,MPTJ,OUT,上海联泰,1190,772
MPSH,2,20220114,20220118,OUT,BITPASS,8000,,SFF-100DS-38KK-42KK,1,RMB,558,,2302,MPTJ,OUT,四川志方,1510,773
MPSH,2,20220114,20220121,OUT,BITPASS,8000,123017300,SFC-090DA2-30B-38B,2,RMB,393,,2301,MPTJ,OUT,河北百拓,1510,774
MPSH,2,20220114,20220307,OUT,TSUGAMI,1000,130258800,SFM-070DS-T001N,7,RMB,1595,,2302,MPJP,IN,津上精密,1090,775
MPSH,2,20220114,20220405,OUT,TSUGAMI,1000,130258800,SFM-070DS-T001N,30,RMB,1595,,2302,MPJP,IN,津上精密,1090,776
MPSH,2,20220114,20220307,OUT,TSUGAMI,1000,130258800,SFM-070DS-T001N,1,RMB,1595,,2302,MPJP,IN,津上精密,1090,777
MPSH,2,20220114,20220310,OUT,TIANJIN AOXIANG,8000,105637400,ETP-T-50,30,RMB,897,,2601,MPJP,IN,北京控制工程,1520,778
MPSH,2,20220114,20220310,OUT,TIANJIN AOXIANG,8000,125279300,BEH-20G,2,RMB,2610,,1901,MPJP,IN,北京奥瑞金,9092,779
MPSH,2,20220114,20220114,OUT,BITPASS,8000,121399700,SFC-050DA2-22B-24B,30,RMB,101,,2301,MPTJ,OUT,杭州长川,1510,780
MPSH,2,20220114,20220114,OUT,BITPASS,8000,123198200,SFC-030DA2-9.525B-10B,34,RMB,61,,2301,MPTJ,OUT,杭州长川,1510,781
MPSH,2,20220114,20220130,OUT,TIANJIN AOXIANG,8000,124757900,BXR-12-10-030-24V-24DIN,10,RMB,776,,1401,MPJP,IN,北京良工,1010,782
MPSH,2,20220114,20220405,OUT,TSUGAMI,1000,127128000,SFF-060SS-19B-22B-60N,5,RMB,171,,2302,MPJP,IN,津上精密,1090,783
MPSH,2,20220114,20220506,OUT,TSUGAMI,1000,127128000,SFF-060SS-19B-22B-60N,10,RMB,171,,2302,MPJP,IN,津上精密,1090,784
MPSH,2,20220114,20220316,OUT,TSUGAMI,1000,121931600,SFC-050SA2-18B-19B,3,RMB,179,,2301,MPTJ,OUT,津上精密,,785
MPSH,2,20220114,20220119,OUT,ACE,8000,121848500,SFC-060SA2-16B-22B,5,RMB,258,,2301,MPTJ,OUT,,,786
MPSH,2,20220114,20220218,OUT,ACE,8000,121706500,BEM-2H 360L,2000,RMB,44,,1901,MPJP,IN,成都天奥,1510,787
MPSH,2,20220114,20220110,OUT,FTS-SHENZHENG,8000,121436900,SFC-030SA2-8B-8B,120,RMB,80,,2301,MPTJ,OUT,华大基因,1490,788
MPSH,2,20220114,20220110,OUT,FTS-SHENZHENG,8000,121436900,SFC-030SA2-8B-8B,120,RMB,80,,2301,MPTJ,OUT,深圳华大,1490,789
MPSH,2,20220114,20220124,OUT,FTS-SHENZHENG,8000,121436900,SFC-030SA2-8B-8B,188,RMB,80,,2301,MPTJ,OUT,深圳华大,1490,790
MPSH,2,20220114,20220119,OUT,BITPASS,8000,121727800,SFC-050SA2-19B-20B,11,RMB,75,,2301,MPTJ,OUT,上海联泰,1190,791
MPSH,2,20220114,20220119,OUT,BITPASS,8000,121727800,SFC-050SA2-19B-20B,2,RMB,75,,2301,MPTJ,OUT,上海联泰,1190,792
MPSH,2,20220114,20220218,OUT,BITPASS,8000,105025400,TT-1X-01-12-12-3NM,3,RMB,703,,3105,MPJP,IN,上海谙邦,1190,793
MPSH,2,20220114,20220118,OUT,BITPASS,8000,,SFC-035DA2-10B-14K,10,RMB,141,,2301,MPTJ,OUT,江苏亚威,1090,794
MPSH,2,20220114,20220112,OUT,BITPASS,8000,121843400,SFC-040SA2-8B-14B,4,RMB,53,,2301,MPTJ,OUT,杭州长川,9099,795
MPSH,2,20220114,20220124,OUT,BITPASS,8000,,ALS-065ARN-25BHA-32BHA,2,RMB,143,,2202,MPTJ,OUT,重庆贝尼旭,1090,796
MPSH,2,20220114,20220117,OUT,SHENGTONG,8000,,ALS-065ARN-22BHA-25BHA,8,RMB,172,,2202,MPTJ,OUT,沈阳机床,1010,797
MPSH,2,20220114,20220420,OUT,SHENGTONG,8000,130341700,SFM-140SS-48K-80K-1000N-G2.5/10000,3,RMB,1784,,2302,MPJP,IN,沈阳机床,1010,798
MPSH,2,20220114,20220115,OUT,TSUGAMI,1000,129296400,SFF-040SS-T001N,38,RMB,854,,2302,MPJP,IN,津上精密,1090,799
MPSH,2,20220114,20220116,OUT,TSUGAMI,1000,129296400,SFF-040SS-T001N,13,RMB,854,,2302,MPJP,IN,津上精密,1090,800
MPSH,2,20220114,20220210,OUT,TIANJIN AOXIANG,8000,128740200,BXR-040-10LE-132,420,RMB,253,,1201,MPJP,IN,北京思灵,1520,801
MPSH,2,20220114,20220215,OUT,TIANJIN AOXIANG,8000,128740200,BXR-040-10LE-132,500,RMB,253,,1201,MPJP,IN,北京思灵,1520,802
MPSH,2,20220114,20220220,OUT,TIANJIN AOXIANG,8000,128740200,BXR-040-10LE-132,1000,RMB,253,,1201,MPJP,IN,北京思灵,1520,803
MPSH,2,20220114,20220126,OUT,TIANJIN AOXIANG,8000,123151500,PSL-K-28,26,RMB,163,,2602,MPJP,IN,山东新景,1030,804
MPSH,2,20220114,20220310,OUT,TIANJIN AOXIANG,8000,033261300,SD-53B-80-15-25L,96,RMB,202,,3107,MPJP,IN,天津信实,1510,805
MPSH,2,20220114,20220112,OUT,BITPASS,8000,121849000,SFC-060SA2-22B-22B,15,RMB,135,,2301,MPTJ,OUT,昆山杰士德,1190,806
MPSH,2,20220114,20220118,OUT,BITPASS,8000,125548600,SFC-025DA2-8B-14B,20,RMB,60,,2301,MPTJ,OUT,昆山杰士德,1190,807
MPSH,2,20220114,20220119,OUT,BITPASS,8000,,ALS-040ARN-15BHA-16BHA,50,RMB,45,,2202,MPTJ,OUT,苏州迈为,1190,808
MPSH,2,20220114,20220118,OUT,BITPASS,8000,121912100,SFC-060SA2-16B-25B,3,RMB,135,,2301,MPTJ,OUT,上海联泰,1190,809
MPSH,2,20220114,20220119,OUT,BITPASS,8000,121830200,SFC-040DA2-16B-19B,22,RMB,73,,2301,MPTJ,OUT,上海联泰,1190,810
MPSH,2,20220114,20220119,OUT,BITPASS,8000,121830200,SFC-040DA2-16B-19B,4,RMB,73,,2301,MPTJ,OUT,上海联泰,1190,811
MPSH,2,20220114,20220112,OUT,BITPASS,8000,121732900,SFC-060DA2-20B-20B,4,RMB,159,,2301,MPTJ,OUT,杭州长川,9099,812
MPSH,2,20220114,20220214,OUT,BITPASS,8000,127113000,SFF-090DS-35B-40B-300N,2,RMB,1172,,2302,MPJP,IN,东伸机电,2390,813
MPSH,2,20220114,20220110,OUT,HEXI,8000,,SFF-080DS-28K-32KK,4,RMB,410,,2302,MPTJ,OUT,东莞普锐米勒,9004,814
MPSH,2,20220114,20220112,OUT,BITPASS,8000,125548600,SFC-025DA2-8B-14B,2,RMB,60,,2301,MPTJ,OUT,昆山鸿仕达,1140,815
MPSH,2,20220114,20220113,OUT,BITPASS,8000,125548600,SFC-025DA2-8B-14B,2,RMB,60,,2301,MPTJ,OUT,昆山鸿仕达,1140,816
MPSH,2,20220114,20220119,OUT,BITPASS,8000,121478200,SFC-040DA2-12B-19B,4,RMB,73,,2301,MPTJ,OUT,上海联泰,1190,817
MPSH,2,20220114,20220222,OUT,BITPASS,8000,122648200,121-08-10G,10,RMB,1600,,1302,MPJP,IN,南京晶升,2190,818
MPSH,2,20220114,20220124,OUT,BITPASS,8000,123001000,SFC-080DA2-24B-32B,2,RMB,333,,2301,MPTJ,OUT,利穗科技,1820,819
MPSH,2,20220114,20220121,OUT,BITPASS,8000,121478200,SFC-040DA2-12B-19B,42,RMB,73,,2301,MPTJ,OUT,杭州长川,1510,820
MPSH,2,20220114,20220401,OUT,BITPASS,8000,,SFS-08G-C-20H-25H LS=100,2,RMB,1383,,2302,MPJP,IN,沈阳旭星达,9001,821
MPSH,2,20220114,20220304,OUT,TSUGAMI,1000,121937300,SFC-050SA2-18B-16BC,6,RMB,273,,2301,MPTJ,OUT,津上精密,1090,822
MPSH,2,20220114,20220307,OUT,TSUGAMI,1000,123141500,PSL-D-14,5,RMB,216,,2602,MPTJ,OUT,津上精密,1090,823
MPSH,2,20220114,20211210,OUT,TIANJIN AOXIANG,8000,125974800,SFC-025DA2-10B-10B,1,RMB,123,,2301,MPTJ,OUT,廊坊正淇,1520,824
MPSH,2,20220114,20220215,OUT,TIANJIN AOXIANG,8000,128749700,BXR-035-10LE-062,500,RMB,257,,1201,MPJP,IN,北京思灵,1520,825
MPSH,2,20220114,20220220,OUT,TIANJIN AOXIANG,8000,128749700,BXR-035-10LE-062,1000,RMB,257,,1201,MPJP,IN,北京思灵,1520,826
MPSH,2,20220114,20220107,OUT,TIANJIN AOXIANG,8000,,AK-185-MAT-28N,2,RMB,470,,3101,MPTJ,OUT,唐山奥一,1990,827
MPSH,2,20220114,20220304,OUT,ACE,8000,130998900,SFF-120DS-40K-45K-600N,2,RMB,876,,2302,MPJP,IN,宁波海天,1010,828
MPSH,2,20220114,20220309,OUT,ACE,8000,,SFC-050DA2-24B-24K,8,RMB,176,,2301,MPTJ,OUT,青岛高测,1010,829
MPSH,2,20220114,20220119,OUT,ACE,8000,,ALS-065ARN-22BHA-28BHA,1,RMB,143,,2202,MPTJ,OUT,,,830
MPSH,2,20220114,20220118,OUT,BITPASS,8000,121538500,SFC-010DA2-4B-8B,22,RMB,60,,2301,MPTJ,OUT,昆山杰士德,1190,831
MPSH,2,20220114,20220110,OUT,BITPASS,8000,121809500,SFC-030SA2-6B-12B,48,RMB,43,,2301,MPTJ,OUT,上海联泰,1190,832
MPSH,2,20220114,20220120,OUT,BITPASS,8000,122685000,SFF-090DS-35K-38K,3,RMB,462,,2302,MPTJ,OUT,大连璟煜翔,9099,833
MPSH,2,20220114,20220110,OUT,BITPASS,8000,122685000,SFF-090DS-35K-38K,3,RMB,460,,2302,MPTJ,OUT,绍兴威顿,9099,834
MPSH,2,20220114,20220112,OUT,BITPASS,8000,121324800,SFC-035DA2-8B-14B,9,RMB,67,,2301,MPTJ,OUT,杭州长川,9099,835
MPSH,2,20220114,20220125,OUT,BITPASS,8000,131009200,SFC-090DA2-30BH-42BH,1,RMB,693,,2301,MPJP,IN,江苏亚威,1090,836
MPSH,2,20220114,20220117,OUT,BITPASS,8000,,ALS-055ARN-19BHA-22BHA,50,RMB,98,,2202,MPTJ,OUT,余姚永银,1010,837
MPSH,2,20220114,20220112,OUT,BITPASS,8000,,ALS-080ARN-30BHA-32BHA,5,RMB,176,,2202,MPTJ,OUT,福建汇隆,1010,838
MPSH,2,20220114,20220221,OUT,BITPASS,8000,,SFF-140SS-45K-65KM-800N,10,RMB,1200,,2302,MPJP,IN,北京精雕,1030,839
MPSH,2,20220114,20220113,OUT,BITPASS,8000,123017700,SFC-090DA2-32B-38B,2,RMB,393,,2301,MPTJ,OUT,苏州利穗,1820,840
MPSH,2,20220114,20220124,OUT,BITPASS,8000,123017700,SFC-090DA2-32B-38B,3,RMB,393,,2301,MPTJ,OUT,利穗科技,1820,841
MPSH,2,20220114,20220304,OUT,TSUGAMI,1000,128616400,SFF-060SS-T037N,3,RMB,327,,2302,MPJP,IN,津上精密,1090,842
MPSH,2,20220114,20220110,OUT,TSUGAMI,1000,127325600,SFF-060SS-T017N,14,RMB,147,,2302,MPTJ,OUT,津上精密,1090,843
MPSH,2,20220114,20220110,OUT,TIANJIN AOXIANG,8000,121538500,SFC-010DA2-4B-8B,2,RMB,110,,2301,MPTJ,OUT,天津安瑞,9099,844
MPSH,2,20220114,20220116,OUT,TSUGAMI,1000,127325600,SFF-060SS-T017N,4,RMB,147,,2302,MPTJ,OUT,津上精密,1090,845
MPSH,2,20220114,20220124,OUT,TSUGAMI,1000,127325600,SFF-060SS-T017N,40,RMB,147,,2302,MPTJ,OUT,津上精密,1090,846
MPSH,2,20220114,20220124,OUT,TSUGAMI,1000,127325600,SFF-060SS-T017N,166,RMB,147,,2302,MPTJ,OUT,津上精密,1090,847
MPSH,2,20220114,20220207,OUT,TSUGAMI,1000,123146700,PSL-G-48,46,RMB,108,,2602,MPTJ,OUT,津上精密,1090,848
MPSH,2,20220114,20220310,OUT,LEINIER,0100,126952700,SFF-090SS-38K-45K,4,RMB,451,,2302,MPTJ,OUT,上海微电子,1140,849
MPSH,2,20220114,20220320,OUT,NANTONG SHAOHAI,8000,675857,546.21.1.5（675857）,12,RMB,5250,,1501,其他,OUT,江苏铁锚,9090,850
MPSH,2,20220114,20220121,OUT,ACE,8000,130319600,SFF-140DS-75KJ-75KJ-1000N,5,RMB,1600,,2302,MPJP,IN,北京阿奇,1010,851
MPSH,2,20220114,20220105,OUT,ACE,8000,,SFC-080DA2-T090,54,RMB,262,,2301,MPTJ,OUT,杭州友佳,1010,852
MPSH,2,20220114,20220204,OUT,ACE,8000,121523100,BXW-05-10H-24V-12,6,RMB,211,,1201,MPJP,IN,,,853
MPSH,2,20220114,20220112,OUT,ACE,8000,123146400,PSL-G-40,10,RMB,139,,2602,MPTJ,OUT,,,854
MPSH,2,20220114,20220112,OUT,ACE,8000,,ALS-080ARN-24BKA-28BHA,2,RMB,227,,2202,MPTJ,OUT,,,855
MPSH,2,20220114,20220112,OUT,ACE,8000,,SFC-035SA2-10B-19B,5,RMB,102,,2301,MPTJ,OUT,,,856
MPSH,2,20220114,20220112,OUT,ACE,8000,121945600,SFC-050DA2-19B-19B,1,RMB,225,,2301,MPTJ,OUT,,,857
MPSH,2,20220114,20220119,OUT,ACE,8000,,AK-140-MAT-19N,1,RMB,294,,3101,MPTJ,OUT,东莞丰顺,2390,858
MPSH,2,20220114,20211208,OUT,SHIMPO,0100,120770300,BXH-08-10-A-60,165,RMB,210.58,,1401,MPJP,IN,电产新宝,0140,859
MPSH,2,20220114,20220114,OUT,SHIMPO,0100,120770300,BXH-08-10-A-60,330,RMB,210.58,,1401,MPJP,IN,电产新宝,0140,860
MPSH,2,20220114,20220310,OUT,SHIMPO,0100,120770300,BXH-08-10-A-60,660,RMB,210.58,,1401,MPJP,IN,电产新宝,0140,861
MPSH,2,20220114,20220408,OUT,SHIMPO,0100,120770300,BXH-08-10-A-60,660,RMB,210.58,,1401,MPJP,IN,电产新宝,0140,862
MPSH,2,20220114,20220119,OUT,ACE,8000,127322600,SFF-100DS-40K-40KK,20,RMB,510,,2302,MPTJ,OUT,宁波海天,1010,863
MPSH,2,20220114,20220119,OUT,ACE,8000,122014000,SFC-010SA2-6.35B-8B,200,RMB,78,,2301,MPTJ,OUT,,,864
MPSH,2,20220114,20220119,OUT,ACE,8000,,ALS-040ARN-12BHA-19BHA,10,RMB,71,,2202,MPTJ,OUT,,,865
MPSH,2,20220114,20220110,OUT,BITPASS,8000,121431600,SFC-010SA2-6B-6B,20,RMB,40,,2301,MPTJ,OUT,昆山杰士德,1190,866
MPSH,2,20220114,20220119,OUT,BITPASS,8000,,ALS-040ARN-10BHA-19BHA,100,RMB,45,,2202,MPTJ,OUT,苏州迈为,1190,867
MPSH,2,20220114,20220119,OUT,BITPASS,8000,,ALS-040ARN-16BHA-20BHA,92,RMB,45,,2202,MPTJ,OUT,苏州迈为,1190,868
MPSH,2,20220114,20220111,OUT,BITPASS,8000,121716700,SFC-060SA2-20B-24B,1,RMB,135,,2301,MPTJ,OUT,苏州迈为,1190,869
MPSH,2,20220114,20220121,OUT,BITPASS,8000,121727700,SFC-035SA2-8B-14B,20,RMB,48,,2301,MPTJ,OUT,上海联泰,1190,870
MPSH,2,20220114,20220114,OUT,BITPASS,8000,121716700,SFC-060SA2-20B-24B,2,RMB,135,,2301,MPTJ,OUT,苏州迈为,1190,871
MPSH,2,20220114,20220121,OUT,BITPASS,8000,121727700,SFC-035SA2-8B-14B,12,RMB,48,,2301,MPTJ,OUT,上海联泰,1190,872
MPSH,2,20220114,20220303,OUT,HEXI,8000,121515000,BXW-03-10H-24V-8,4,RMB,164,,1201,MPJP,IN,佛山松泽,9099,873
MPSH,2,20220114,20220121,OUT,BITPASS,8000,122998100,SFC-080DA2-20B-35B,1,RMB,333,,2301,MPTJ,OUT,江苏亚威,1090,874
MPSH,2,20220114,20220127,OUT,BITPASS,8000,,ALS-040ARN-12BHA-19BHA,663,RMB,45,,2202,MPTJ,OUT,蓝思智能,1290,875
MPSH,2,20220114,20220105,OUT,TIANJIN AOXIANG,8000,,CS-10-33N 24V 20DIN,1,RMB,266,,1301,MPTJ,OUT,北京奥瑞金,9092,876
MPSH,2,20220114,20220106,OUT,TIANJIN AOXIANG,8000,100013400,P-86-MA-14,1,RMB,157,,3101,MPTJ,OUT,北京纽朗,1910,877
MPSH,2,20220114,20220126,OUT,TIANJIN AOXIANG,8000,100047200,AP-124-MA-19,10,RMB,372,,3101,MPTJ,OUT,北京纽朗,1910,878
MPSH,2,20220114,20220106,OUT,TIANJIN AOXIANG,8000,,BXL-10-10N-015-24V-20,6,RMB,309,,1401,MPTJ,OUT,廊坊力姆泰克,0330,879
MPSH,2,20220114,20211210,OUT,TIANJIN AOXIANG,8000,122890900,ALS-055-R-22B-28B,1,RMB,129,,2202,MPTJ,OUT,唐山爱信,1030,880
MPSH,2,20220114,20220121,OUT,BITPASS,8000,,SFC-050DA2-15BH-24KH,1,RMB,441,,2301,MPTJ,OUT,江苏亚威,1090,881
MPSH,2,20220114,20220125,OUT,BITPASS,8000,125740200,SFC-050DA2-15BH-22BH,1,RMB,241,,2301,MPTJ,OUT,江苏亚威,1090,882
MPSH,2,20220114,20220128,OUT,FTS-SHENZHENG,8000,121880600,SFC-020SA2-7B-8B,300,RMB,58,,2301,MPTJ,OUT,台诠,1210,883
MPSH,2,20220114,20220217,OUT,FTS-SHENZHENG,8000,121880600,SFC-020SA2-7B-8B,200,RMB,58,,2301,MPTJ,OUT,台诠,1210,884
MPSH,2,20220114,20220215,OUT,BITPASS,8000,103153400,CSZ-08-35,20,RMB,1293,,1301,MPJP,IN,斯图加特,1290,885
MPSH,2,20220114,20220304,OUT,BITPASS,8000,125092100,SFC-030SA2-12BJ-12BJ,1,RMB,265,,2301,MPTJ,OUT,上海井高,9004,886
MPSH,2,20220114,20210720,OUT,BITPASS,8000,121931900,SFC-050SA2,241,RMB,75,,2301,MPTJ,OUT,,,887
MPSH,2,20220114,20220114,OUT,TIANJIN AOXIANG,8000,,125-08-12N,20,RMB,850,,1302,MPTJ,OUT,众利香河,1810,888
MPSH,2,20220114,20220115,OUT,TSUGAMI,1000,129303600,SFF-060SS-T011N,20,RMB,669,,2302,MPJP,IN,津上精密,1090,889
MPSH,2,20220114,20220116,OUT,TSUGAMI,1000,129303600,SFF-060SS-T011N,5,RMB,669,,2302,MPJP,IN,津上精密,1090,890
