据点ID,区分,受注日期,客户希望纳期,销售GPR内外,英文顾客,顧客業種C,规格型号,产品名称,注残数量,货币,不含税价格,成本金额,中分类C,供应商名称,供应商集团内外,终端用户英文,终端用户行业C,ID
MPSH,2,20211228,20220107,OUT,ANSEN,8000,105642600,ETP-A-30,1,RMB,318,,2601,MPJP,IN,,,372
MPSH,2,20211228,20220110,OUT,ANSEN,8000,121503400,SFC-040DA2-15B-19B,1,RMB,151,,2301,MPTJ,OUT,苏州宝玛,9002,373
MPSH,2,20211228,20220104,OUT,OKUMA,1000,123146100,PSL-G-32,4,RMB,112,,2602,MPTJ,OUT,北一大隈,1090,374
MPSH,2,20211228,20220125,OUT,OKUMA,1000,123146100,PSL-G-32,17,RMB,112,,2602,MPTJ,OUT,北一大隈,1090,375
MPSH,2,20211228,20220225,OUT,DAIDO-ROBOT,8000,,SFC-060SA2-25B-25BH,2,RMB,351,,2301,MPTJ,OUT,浙江芯晖,1140,376
MPSH,2,20211228,20220105,OUT,ACE,8000,121765900,SFC-040SA2-14B-15B,10,RMB,118,,2301,MPTJ,OUT,,,377
MPSH,2,20211228,20220107,OUT,ACE,8000,130003600,SFF-120DS-40KK-40KK-600N,1,RMB,793,,2302,MPJP,IN,,,378
MPSH,2,20211228,20220107,OUT,ACE,8000,103541300,546-21-34-NF 24V 25DIN,10,RMB,3500,,1501,MPJP,IN,,,379
MPSH,2,20211228,20220107,OUT,ACE,8000,103314400,112-05-13 24V,10,RMB,154,,1101,MPJP,IN,中国电子科技,1190,380
MPSH,2,20211228,20220107,OUT,ACE,8000,103314400,112-05-13 24V,30,RMB,154,,1101,MPJP,IN,中国电子研究所,1190,381
MPSH,2,20211228,20220121,OUT,ACE,8000,103314400,112-05-13 24V,1,RMB,154,,1101,MPJP,IN,中国电子科技,1190,382
MPSH,2,20211228,20211119,OUT,ACE,8000,129276900,SFF-120DS-55BM-55BM-600N,160,RMB,945,,2302,MPJP,IN,青岛高测,1010,383
MPSH,2,20211228,20210820,OUT,ACE,8000,129276900,SFF-120DS-55BM-55BM-600N,20,RMB,955,,2302,MPJP,IN,青岛高测,1010,384
MPSH,2,20211228,20211105,OUT,ACE,8000,129276900,SFF-120DS-55BM-55BM-600N,174,RMB,945,,2302,MPJP,IN,青岛高测,1010,385
MPSH,2,20211228,20220120,OUT,ACE,8000,129276900,SFF-120DS-55BM-55BM-600N,60,RMB,945,,2302,MPJP,IN,青岛高测,1010,386
MPSH,2,20211228,20211201,OUT,ACE,8000,,ALS-065ARN-25BHA-35BHA,400,RMB,114,,2202,MPTJ,OUT,宁波海天,1010,387
MPSH,2,20211228,20220107,OUT,ACE,8000,103168300,102-03-15 24V R6DIN A6MM,1,RMB,310,,1101,MPJP,IN,宁波海天,1010,388
MPSH,2,20211228,20220107,OUT,ACE,8000,130210700,SFF-120DS-40KK-55KJ-600N,10,RMB,873,,2302,MPJP,IN,济南二机,1010,389
MPSH,2,20211228,20211215,OUT,ACE,8000,,ALS-065ARN-25BHA-35BHA,300,RMB,114,,2202,MPTJ,OUT,宁波海天,1010,390
MPSH,2,20211228,20220218,OUT,ACE,8000,129276900,SFF-120DS-55BM-55BM-600N,60,RMB,938,,2302,MPJP,IN,青岛高测,1010,391
MPSH,2,20211228,20220121,OUT,ACE,8000,130003600,SFF-120DS-40KK-40KK-600N,1,RMB,793,,2302,MPJP,IN,济南二机床,1010,392
MPSH,2,20211228,20211229,OUT,ACE,8000,,ALS-065ARN-25BHA-35BHA,300,RMB,114,,2202,MPTJ,OUT,宁波海天,1010,393
MPSH,2,20211228,20220107,OUT,ACE,8000,105645300,ETP-A-45,10,RMB,416,,2601,MPJP,IN,威海银河,2130,394
MPSH,2,20211228,20210720,OUT,POLYSTAR,1900,,MR-J3BUS03M,60,RMB,219.469,,3302,其他,OUT,包利思特,1910,395
MPSH,2,20211228,20210720,OUT,POLYSTAR,1900,,MR-PWS1CBL5M-A1-L,20,RMB,97.3451,,3302,其他,OUT,包利思特,1910,396
MPSH,2,20211228,20210730,OUT,POLYSTAR,1900,,MR-PWS1CBL5M-A1-L,20,RMB,97.3451,,3302,其他,OUT,包利思特,1910,397
MPSH,2,20211228,20210730,OUT,POLYSTAR,1900,,MR-J3BUS03M,30,RMB,219.469,,3302,其他,OUT,包利思特,1910,398
MPSH,2,20211228,20210730,OUT,POLYSTAR,1900,,MR-PWS1CBL5M-A1-L,1,RMB,97.3451,,3302,其他,OUT,包利思特,1910,399
MPSH,2,20211228,20210730,OUT,POLYSTAR,1900,,MR-J3BUS03M,3,RMB,219.469,,3302,其他,OUT,包利思特,1910,400
MPSH,2,20211228,20211120,OUT,POLYSTAR,1900,,MR-J3BUS03M,20,RMB,219.469,,3302,其他,OUT,包利思特,1910,401
MPSH,2,20211228,20211120,OUT,POLYSTAR,1900,,MR-PWS1CBL5M-A1-L,10,RMB,97.3451,,3302,其他,OUT,包利思特,1910,402
MPSH,2,20211228,20211120,OUT,POLYSTAR,1900,,Q52B,10,RMB,341.5929,,3302,其他,OUT,包利思特,1910,403
MPSH,2,20211228,20220430,OUT,POLYSTAR,1900,,MR-PWS1CBL5M-A1-L,40,RMB,97.3451,,3302,其他,OUT,包利思特,9099,404
MPSH,2,20211228,20220430,OUT,POLYSTAR,1900,,MR-J3BUS03M,50,RMB,219.469,,3302,其他,OUT,包利思特,9099,405
MPSH,2,20211228,20220430,OUT,POLYSTAR,1900,,Q52B,10,RMB,341.5929,,3302,其他,OUT,包利思特,9099,406
MPSH,2,20211228,20220114,OUT,NICHIDEN,8000,122063300,SFC-010DA2-4.5B-8B,6,RMB,132,,2301,MPTJ,OUT,丝路咖,1130,407
MPSH,2,20211228,20211203,OUT,ANSEN,8000,,BXW-05-10-54(本体）,200,RMB,150,,1201,MPTW,OUT,苏州汇川,0140,408
MPSH,2,20211228,20220104,OUT,ANSEN,8000,,101-10-13N 24V 25JIS,8,RMB,180,,1301,MPTJ,OUT,,,409
MPSH,2,20211228,20220107,OUT,ANSEN,8000,130050900,SFC-055DA2-12B-15B,1,RMB,309,,2301,MPJP,IN,,,410
MPSH,2,20211228,20220107,OUT,ANSEN,8000,071293700,CPU-36-A-14B-14B,2,RMB,381,,2901,MPJP,IN,,,411
MPSH,2,20211228,20220204,OUT,ANSEN,8000,130537000,SFF-080SS-38K-38K-200N,2,RMB,471,,2302,MPJP,IN,,,412
MPSH,2,20211228,20220121,OUT,ANSEN,8000,106803900,JK2 SC附属,5,RMB,2658,,3104,MPJP,IN,贝卡尔特,9002,413
MPSH,2,20211228,20220110,OUT,ANSEN,8000,,CS-08-33N 24V 15JIS,50,RMB,197,,1301,MPTJ,OUT,安徽绩溪,9002,414
MPSH,2,20211228,20220301,OUT,THK,1000,125392800,SFF-090SS-30K-40K,1,RMB,513,,2302,MPTJ,OUT,THK(常州）,0290,415
MPSH,2,20211228,20220404,OUT,THK,1000,125392800,SFF-090SS-30K-40K,1,RMB,513,,2302,MPTJ,OUT,THK(常州）,0290,416
MPSH,2,20211228,20211231,OUT,DAIDO-ROBOT,8000,104624400,SFS-08S-16M-20M,15,RMB,862,,2302,MPJP,IN,浙江芯晖,1140,417
MPSH,2,20211228,20211231,OUT,DAIDO-ROBOT,8000,111456000,SFS-09S-25M-32M,40,RMB,1053,,2302,MPJP,IN,浙江芯晖,1140,418
MPSH,2,20211228,20220112,OUT,ACE,8000,123149900,PSL-K-10,3,RMB,61,,2602,MPTJ,OUT,,,419
MPSH,2,20211228,20220107,OUT,ACE,8000,105635600,ETP-T-30,20,RMB,816,,2601,MPJP,IN,青岛高校,0920,420
MPSH,2,20211228,20220107,OUT,ACE,8000,128743800,BXR-015-10LE-006,12,RMB,400,,1201,MPJP,IN,,,421
MPSH,2,20211228,20220107,OUT,ACE,8000,121512200,BXW-02-10L-24V-7,2,RMB,153,,1201,MPJP,IN,,,422
MPSH,2,20211228,20211208,OUT,SHIMPO,0100,123277000,BXH-08-10-A-78G,600,RMB,224.67,,1401,MPJP,IN,电产新宝,0140,423
MPSH,2,20211228,20220408,OUT,SHIMPO,0100,123277000,BXH-08-10-A-78G,600,RMB,224.67,,1401,MPJP,IN,电产新宝,0140,424
MPSH,2,20211228,20220114,OUT,SHIMPO,0100,123277000,BXH-08-10-A-78G,600,RMB,224.67,,1401,MPJP,IN,电产新宝,0140,425
MPSH,2,20211228,20220311,OUT,SHIMPO,0100,123277000,BXH-08-10-A-78G,600,RMB,224.67,,1401,MPJP,IN,电产新宝,0140,426
MPSH,2,20211228,20220107,OUT,ACE,8000,104949400,MM-19D,10,RMB,492,,2502,MPJP,IN,,,427
MPSH,2,20211228,20220121,OUT,ACE,8000,129648100,ETP-E-090-NH,1,RMB,2862,,2601,MPJP,IN,,,428
MPSH,2,20211228,20211229,OUT,ACE,8000,,ALS-105ABN-48BHA-55BHA,2,RMB,441,,2202,MPTJ,OUT,,,429
MPSH,2,20211228,20211229,OUT,ACE,8000,121673700,SFC-050SA2-15B-20B,4,RMB,167,,2301,MPTJ,OUT,,,430
MPSH,2,20211228,20211229,OUT,ACE,8000,,ALS-055ARN-22BHA-22BHA,100,RMB,106,,2202,MPTJ,OUT,,,431
MPSH,2,20211228,20220107,OUT,ACE,8000,129771000,SFF-140DS-55K-55KK-1000N,20,RMB,758,,2302,MPJP,IN,宁波海天,1010,432
MPSH,2,20211228,20211119,OUT,ACE,8000,129771000,SFF-140DS-55K-55KK-1000N,10,RMB,758,,2302,MPJP,IN,宁波海天,1010,433
MPSH,2,20211228,20211203,OUT,ACE,8000,129771000,SFF-140DS-55K-55KK-1000N,20,RMB,758,,2302,MPJP,IN,宁波海天,1010,434
MPSH,2,20211228,20220107,OUT,ACE,8000,122648300,121-10-10G,2,RMB,2220,,1302,MPJP,IN,青岛高测,1420,435
MPSH,2,20211228,20210720,OUT,POLYSTAR,1900,,MR-J4-40B,40,RMB,1870.7965,,3401,其他,OUT,包利思特,1910,436
MPSH,2,20211228,20210730,OUT,POLYSTAR,1900,,MR-J4-40B,20,RMB,1870.7965,,3401,其他,OUT,包利思特,1910,437
MPSH,2,20211228,20210730,OUT,POLYSTAR,1900,,MR-J4-40B,2,RMB,1870.7965,,3401,其他,OUT,包利思特,1910,438
MPSH,2,20211228,20211120,OUT,POLYSTAR,1900,,MR-J4-40B,10,RMB,1870.7965,,3401,其他,OUT,包利思特,1910,439
MPSH,2,20211228,20220430,OUT,POLYSTAR,1900,,MR-J4-40B,35,RMB,1870.7965,,3401,其他,OUT,包利思特,9099,440
MPSH,2,20211228,20220105,OUT,MISUMI,8000,123017100,SFC-090DA2-30B-32B,2,RMB,396.58,,2301,MPTJ,OUT,米思米,8020,441
MPSH,2,20211228,20220120,OUT,LG MAZAK,1000,129925600,SFM-090SS-T005N,50,RMB,1692.58,,2302,MPJP,IN,小巨人,1010,442
MPSH,2,20211228,20220228,OUT,LG MAZAK,1000,129925600,SFM-090SS-T005N,30,RMB,1692.58,,2302,MPJP,IN,小巨人,1010,443
MPSH,2,20211228,20220106,OUT,YAMAZEN-SH,8000,121769800,SFC-050SA2-16B-24B,100,RMB,129,,2301,MPTJ,OUT,西铁城,1090,444
MPSH,2,20211228,20220218,OUT,YAMAZEN-SH,8000,121769800,SFC-050SA2-16B-24B,50,RMB,129,,2301,MPTJ,OUT,西铁城,1090,445
MPSH,2,20211228,20220201,OUT,YAMAZEN-SH,8000,121769800,SFC-050SA2-16B-24B,350,RMB,129,,2301,MPTJ,OUT,西铁城,1090,446
MPSH,2,20211228,20220329,OUT,YAMAZEN-SH,8000,121769800,SFC-050SA2-16B-24B,200,RMB,129,,2301,MPTJ,OUT,西铁城,1090,447
MPSH,2,20211228,20220106,OUT,SHINMAYWA,1900,121375500,SFC-020DA2-6B-8B,10,RMB,148,,2301,MPTJ,OUT,新明和,9099,448
MPSH,2,20211228,20220121,OUT,NICHIDEN,8000,121386100,SFC-030DA2-8B-14B,6,RMB,151,,2301,MPTJ,OUT,芯笙半导体,1190,449
MPSH,2,20211228,20220106,OUT,NICHIDEN,8000,121386100,SFC-030DA2-8B-14B,10,RMB,151,,2301,MPTJ,OUT,嘉睦电子,0190,450
MPSH,2,20211228,20220218,OUT,ANSEN,8000,104298100,CF-X-008-O0,250,RMB,130,,2101,MPJP,IN,小松（山东）,0510,451
MPSH,2,20211228,20220218,OUT,ANSEN,8000,104298100,CF-X-008-O0,200,RMB,130,,2101,MPJP,IN,小松（山东）,0510,452
MPSH,2,20211228,20211129,OUT,ANSEN,8000,,SFF-100DS-38KK-55KM,43,RMB,465,,2302,MPTJ,OUT,华都精工,1090,453
MPSH,2,20211228,20220107,OUT,ANSEN,8000,130024600,SFC-055DA2-15B-15B,1,RMB,309,,2301,MPJP,IN,,,454
MPSH,2,20211228,20220220,OUT,KAMPF,8000,668974,587.15.5.1(668974),15,RMB,3400,,1501,其他,OUT,康甫机械,9090,455
MPSH,2,20211228,20220304,OUT,DAIDO-ROBOT,8000,,SFC-060SA2-12B-25BH,6,RMB,351,,2301,MPTJ,OUT,浙江芯晖,1140,456
MPSH,2,20211228,20220225,OUT,HONG JIN XIN,8000,125360600,BXW-03-10R-24V-11,100,RMB,282,,1201,MPTW,OUT,深圳鹰诺,1590,457
MPSH,2,20211228,20220112,OUT,ACE,8000,,111-06-12N 24V 15DIN,60,RMB,127,,1301,MPTJ,OUT,,,458
MPSH,2,20211228,20220107,OUT,ACE,8000,129629400,SFF-120DS-35K-40K-600N,20,RMB,876,,2302,MPJP,IN,,,459
MPSH,2,20211228,20220107,OUT,ACE,8000,033082600,SD-75B-40R,5,RMB,109,,3107,MPJP,IN,,,460
MPSH,2,20211228,20220107,OUT,ACE,8000,122300600,111-16-13G 24V,2,RMB,860,,1301,MPJP,IN,,,461
MPSH,2,20211228,20220204,OUT,ACE,8000,103180300,102-04-13 24V 10DIN,64,RMB,151,,1101,MPJP,IN,深圳迈瑞,1410,462
MPSH,2,20211228,20211229,OUT,ACE,8000,,111-06-13N 24V,30,RMB,103,,1301,MPTJ,OUT,,,463
MPSH,2,20211228,20211229,OUT,ACE,8000,,111-10-13N 24V,10,RMB,142,,1301,MPTJ,OUT,,,464
MPSH,2,20211228,20220304,OUT,ACE,8000,123420600,101-20-13G 24V 40DIN,2,RMB,1663,,1301,MPJP,IN,,,465
MPSH,2,20211228,20220105,OUT,ACE,8000,,PE-124-MAT-15H,1,RMB,215,,3101,MPTJ,OUT,,,466
MPSH,2,20211228,20211215,OUT,ACE,8000,,SFF-100DS-38KK-42KK,66,RMB,458,,2302,MPTJ,OUT,青岛高测,1010,467
MPSH,2,20211228,20211201,OUT,ACE,8000,,SFF-100DS-38KK-42KK,40,RMB,458,,2302,MPTJ,OUT,青岛高测,1010,468
MPSH,2,20211228,20211229,OUT,ACE,8000,,SFF-100DS-38KK-42KK,2,RMB,458,,2302,MPTJ,OUT,青岛高测,1010,469
MPSH,2,20211228,20220105,OUT,ACE,8000,,SFF-100DS-38KK-42KK,85,RMB,458,,2302,MPTJ,OUT,青岛高测,1010,470
MPSH,2,20211228,20220107,OUT,ACE,8000,105637400,ETP-T-50,20,RMB,1032,,2601,MPJP,IN,天津金桥,9092,471
MPSH,2,20211228,20220107,OUT,ACE,8000,105637400,ETP-T-50,20,RMB,1032,,2601,MPJP,IN,天津金桥,9092,472
MPSH,2,20211228,20210720,OUT,POLYSTAR,1900,,QY40P,20,RMB,369.9115,,3302,其他,OUT,包利思特,1910,473
MPSH,2,20211228,20210730,OUT,POLYSTAR,1900,,QY40P,10,RMB,369.9115,,3302,其他,OUT,包利思特,1910,474
MPSH,2,20211228,20210730,OUT,POLYSTAR,1900,,QY40P,1,RMB,369.9115,,3302,其他,OUT,包利思特,1910,475
MPSH,2,20211228,20211120,OUT,POLYSTAR,1900,,QY40P,10,RMB,369.9115,,3302,其他,OUT,包利思特,1910,476
MPSH,2,20211228,20220430,OUT,POLYSTAR,1900,,QY40P,20,RMB,369.9115,,3302,其他,OUT,包利思特,9099,477
MPSH,2,20211228,20220105,OUT,YACHIYO,8000,121923700,SFC-060DA2-24B-30B,1,RMB,397,,2301,MPTJ,OUT,武汉牧野,1030,478
MPSH,2,20211228,20220107,OUT,MISUMI,8000,121931800,SFC-050SA2-19B-22B,2,RMB,168.38,,2301,MPTJ,OUT,米思米,8020,479
MPSH,2,20211228,20211229,OUT,MISUMI,8000,121568000,SFC-030SA2-10B-10B,1,RMB,100.85,,2301,MPTJ,OUT,米思米,8020,480
MPSH,2,20211228,20220314,OUT,MISUMI,8000,121758000,SFC-030DA2-12B-14B,1,RMB,128.21,,2301,MPTJ,OUT,米思米,8020,481
MPSH,2,20211228,20211231,OUT,BITPASS,8000,121758000,SFC-030DA2-12B-14B,20,RMB,61,,2301,MPTJ,OUT,昆山杰士德,1190,482
MPSH,2,20211228,20220106,OUT,FTS-SHENZHENG,8000,121386100,SFC-030DA2-8B-14B,2,RMB,107,,2301,MPTJ,OUT,深圳易天,1190,483
MPSH,2,20211228,20211228,OUT,BITPASS,8000,121847500,SFC-060SA2-19B-25B,10,RMB,135,,2301,MPTJ,OUT,昆山杰士德,1190,484
MPSH,2,20211228,20220208,OUT,BITPASS,8000,129723200,SFF-120SS-45K-55K-600N,4,RMB,768,,2302,MPJP,IN,青岛大东,1020,485
MPSH,2,20211228,20220208,OUT,BITPASS,8000,125188900,SFF-080DS-22K-25K,1,RMB,410,,2302,MPTJ,OUT,青岛大东,1020,486
MPSH,2,20211228,20211201,OUT,BITPASS,8000,104298100,CF-X-008-O0,50,RMB,130,,2101,MPJP,IN,无锡洋马,9099,487
MPSH,2,20211228,20211201,OUT,BITPASS,8000,104298100,CF-X-008-O0,50,RMB,130,,2101,MPJP,IN,无锡洋马,9099,488
MPSH,2,20211228,20220407,OUT,NICHIDEN,8000,104366900,CF-A-050-S0-1360,15,RMB,466,,2101,,,罗姆半导体,1190,489
MPSH,2,20211228,20220407,OUT,NICHIDEN,8000,104314000,CF-A-016-O0-1360,20,RMB,257,,2101,MPJP,IN,罗姆半导体,1190,490
MPSH,2,20211228,20220117,OUT,NICHIDEN,8000,121769900,SFC-030SA2-6B-8B,5,RMB,116,,2301,MPTJ,OUT,嘉睦科技,0190,491
MPSH,2,20211228,20220107,OUT,ANSEN,8000,130594400,SFF-120DS-40KJ-55KJ-600N,11,RMB,1150,,2302,MPJP,IN,广东台一,1910,492
MPSH,2,20211228,20220122,OUT,ANSEN,8000,,CS-08-35N 24V R15JIS A15JIS,2,RMB,284,,1301,MPTJ,OUT,安庆恒昌,1640,493
MPSH,2,20211228,20220108,OUT,ANSEN,8000,123429800,CS-08-33G 24V 15DIN,2,RMB,337,,1301,MPTJ,OUT,,,494
MPSH,2,20211228,20220107,OUT,ANSEN,8000,121519100,BXW-04-10H-24V-10,1,RMB,177,,1201,MPJP,IN,,,495
MPSH,2,20211228,20220107,OUT,ANSEN,8000,123142100,PSL-D-20,8,RMB,248,,2602,MPJP,IN,,,496
MPSH,2,20211228,20220110,OUT,ANSEN,8000,123146800,PSL-G-50,1,RMB,173,,2602,MPTJ,OUT,,,497
MPSH,2,20211228,20220122,OUT,ANSEN,8000,,111-08-11N 24V 15JIS,2,RMB,140,,1301,MPTJ,OUT,安徽绩溪康鹏,9002,498
MPSH,2,20211228,20220104,OUT,OKUMA,1000,123146800,PSL-G-50,14,RMB,143,,2602,MPTJ,OUT,北一大隈,1090,499
MPSH,2,20211228,20220125,OUT,OKUMA,1000,123146800,PSL-G-50,20,RMB,143,,2602,MPTJ,OUT,北一大隈,1090,500
MPSH,2,20211228,20220104,OUT,OKUMA,1000,123146800,PSL-G-50,12,RMB,143,,2602,MPTJ,OUT,北一大隈,1090,501
MPSH,2,20211228,20220104,OUT,OKUMA,1000,123146800,PSL-G-50,2,RMB,143,,2602,MPTJ,OUT,北一大隈,1090,502
MPSH,2,20211228,20220104,OUT,RUJIANG-SHENZHENG,8000,121478200,SFC-040DA2-12B-19B,43,RMB,73,,2301,MPTJ,OUT,东莞科隆威,1190,503
MPSH,2,20211228,20220114,OUT,RUJIANG-SHENZHENG,8000,121478200,SFC-040DA2-12B-19B,60,RMB,73,,2301,MPTJ,OUT,深圳世宗,1190,504
MPSH,2,20211228,20220204,OUT,ACE,8000,,SFH-190S-55H-55H 海外,1,RMB,4395,,2302,MPJP,IN,,,505
MPSH,2,20211228,20220105,OUT,ACE,8000,,ALS-040ARN-14BHA-20BHA,3,RMB,71,,2202,MPTJ,OUT,,,506
MPSH,2,20211228,20220105,OUT,ACE,8000,123003700,SFC-080DA2-32B-35B,8,RMB,333,,2301,MPTJ,OUT,,,507
MPSH,2,20211228,20220107,OUT,ACE,8000,071287100,CPU-36-A-10B-10B,5,RMB,381,,2901,MPJP,IN,,,508
MPSH,2,20211228,20220107,OUT,ACE,8000,121519100,BXW-04-10H-24V-10,5,RMB,177,,1201,MPJP,IN,,,509
MPSH,2,20211228,20220107,OUT,ACE,8000,104948900,MM-16K,10,RMB,345,,2502,MPJP,IN,,,510
MPSH,2,20211228,20211229,OUT,ACE,8000,121922500,SFC-060DA2-16B-24B,1,RMB,305,,2301,MPTJ,OUT,,,511
MPSH,2,20211228,20211229,OUT,ACE,8000,,ALS-055ARN-17BHA-22BHA,4,RMB,106,,2202,MPTJ,OUT,,,512
MPSH,2,20211228,20211001,OUT,ACE,8000,127634800,SFC-055DA2-22B-22B,60,RMB,241,,2301,MPJP,IN,青岛高测,1010,513
MPSH,2,20211228,20220121,OUT,ACE,8000,103187300,102-04-31 24V R8MM A8DIN,95,RMB,212,,1101,MPJP,IN,北京阿奇,1010,514
MPSH,2,20211228,20211229,OUT,ACE,8000,,ALS-065ARN-35BHA-38BHA,1,RMB,143,,2202,MPTJ,OUT,宁波海天,1010,515
MPSH,2,20211228,20220105,OUT,ACE,8000,,SFF-090SS-38KK-40K,1,RMB,341,,2302,MPTJ,OUT,宁波海天,1010,516
MPSH,2,20211228,20211215,OUT,ACE,8000,127343300,SFC-060DA2-28B-35B,300,RMB,171,,2301,MPTJ,OUT,江苏厚道,1030,517
MPSH,2,20211228,20220115,OUT,TAKAMAZZHANGHZ,1000,121582100,SFC-050SA2-12B-14B,10,RMB,207.692,,2301,MPTJ,OUT,友嘉高松,1090,518
MPSH,2,20211228,20220126,OUT,MISUMI,8000,121843200,SFC-040SA2-14B-19B,10,RMB,121.37,,2301,MPTJ,OUT,米思米,8020,519
MPSH,2,20211228,20220126,OUT,MISUMI,8000,121355200,SFC-020SA2-8B-10B,3,RMB,89.74,,2301,MPTJ,OUT,米思米,8020,520
MPSH,2,20211228,20220110,OUT,MISUMI,8000,121478200,SFC-040DA2-12B-19B,10,RMB,162.39,,2301,MPTJ,OUT,米思米,8020,521
MPSH,2,20211228,20211229,OUT,MISUMI,8000,121769900,SFC-030SA2-6B-8B,2,RMB,100.85,,2301,MPTJ,OUT,米思米,8020,522
MPSH,2,20211228,20211229,OUT,MISUMI,8000,121355200,SFC-020SA2-8B-10B,4,RMB,89.74,,2301,MPTJ,OUT,米思米,8020,523
MPSH,2,20211228,20220105,OUT,YAMAZEN-SH,8000,,SFC-050SA2-T122,100,RMB,220,,2301,MPTJ,OUT,西铁城,1090,524
MPSH,2,20211228,20220329,OUT,YAMAZEN-SH,8000,,SFC-050SA2-T122,100,RMB,220,,2301,MPTJ,OUT,西铁城,1090,525
MPSH,2,20211228,20220410,OUT,BANGSHENG,8000,662152,318.25.4.4(662152),50,RMB,1590,,1501,其他,OUT,常德烟草,9090,526
MPSH,2,20211228,20220214,OUT,BITPASS,8000,127113000,SFF-090DS-35B-40B-300N,2,RMB,1172,,2302,MPJP,IN,东伸机电,2390,527
MPSH,2,20211228,20211231,OUT,BITPASS,8000,121478200,SFC-040DA2-12B-19B,30,RMB,73,,2301,MPTJ,OUT,昆山杰士德,1190,528
MPSH,2,20211228,20220106,OUT,TOYO AUTOMATION,8000,121292700,SFC-010DA2-8B-8B,40,RMB,66,,2301,MPTJ,OUT,东佑达,1210,529
MPSH,2,20211228,20220302,OUT,NICHIDEN,8000,104496100,CF-A-200-O0-1360,10,RMB,1794,,2101,MPJP,IN,罗姆半导体,1190,530
MPSH,2,20211228,20220108,OUT,ANSEN,8000,,125-08-12N,30,RMB,799,,1302,MPTJ,OUT,宿州恒元,1810,531
MPSH,2,20211228,20220107,OUT,ANSEN,8000,129797100,SFC-050SA2-19BJ-25BJ,7,RMB,390,,2301,MPJP,IN,,,532
MPSH,2,20211228,20220204,OUT,ANSEN,8000,129797100,SFC-050SA2-19BJ-25BJ,2,RMB,390,,2301,MPJP,IN,,,533
MPSH,2,20211228,20220204,OUT,ANSEN,8000,105644400,ETP-A-40,12,RMB,410,,2601,MPJP,IN,上海亚华,1610,534
MPSH,2,20211228,20220104,OUT,MITSUBISHI,0100,,BXR-13-20-A-22,270,RMB,346.2,,1401,MPTJ,OUT,三菱电机,0140,535
MPSH,2,20211228,20220107,OUT,MITSUBISHI,0100,,BXR-13-20-A-22,270,RMB,346.2,,1401,MPTJ,OUT,三菱电机,0140,536
MPSH,2,20211228,20220111,OUT,MITSUBISHI,0100,,BXR-13-20-A-22,540,RMB,346.2,,1401,MPTJ,OUT,三菱电机,0140,537
MPSH,2,20211228,20211228,OUT,RUJIANG-SHENZHENG,8000,126036900,SFC-020DA2-10B-11B,1,RMB,58,,2301,MPTJ,OUT,深圳世宗,1190,538
MPSH,2,20211228,20211231,OUT,YONGFUWANG-SHENZHENG,8000,121851500,SFC-050SA2-16B-22B,1,RMB,192,,2301,MPTJ,OUT,裕尚,9099,539
MPSH,2,20211228,20220105,OUT,ACE,8000,,101-06-13N 24V 15JIS,10,RMB,130,,1301,MPTJ,OUT,,,540
MPSH,2,20211228,20220105,OUT,ACE,8000,121931900,SFC-050SA2-19B-25B,48,RMB,167,,2301,MPTJ,OUT,,,541
MPSH,2,20211228,20220112,OUT,ACE,8000,,125-08-12N,34,RMB,799,,1302,MPTJ,OUT,阳政精机,1810,542
MPSH,2,20211228,20220107,OUT,ACE,8000,124045700,ALS-095-R-EL,10,RMB,76,,2202,MPTJ,OUT,,,543
MPSH,2,20211228,20211229,OUT,ACE,8000,123007700,SFC-080SA2-28B-35B,15,RMB,285,,2301,MPTJ,OUT,,,544
MPSH,2,20211228,20211105,OUT,ACE,8000,129675100,SFF-140DS-55K-55K-1000N,28,RMB,1034,,2302,MPJP,IN,济南二机床,1010,545
MPSH,2,20211228,20211217,OUT,ACE,8000,130635500,SFF-120DS-40KK-50K-600N,10,RMB,793,,2302,MPJP,IN,济南二机床,1010,546
MPSH,2,20211228,20210720,OUT,POLYSTAR,1900,,MR-J3BUS05M,20,RMB,238.9381,,3302,其他,OUT,包利思特,1910,547
MPSH,2,20211228,20210730,OUT,POLYSTAR,1900,,MR-J3BUS05M,10,RMB,238.9381,,3302,其他,OUT,包利思特,1910,548
MPSH,2,20211228,20210730,OUT,POLYSTAR,1900,,MR-J3BUS05M,1,RMB,238.9381,,3302,其他,OUT,包利思特,1910,549
MPSH,2,20211228,20220430,OUT,POLYSTAR,1900,,MR-J3BUS05M,20,RMB,238.9381,,3302,其他,OUT,包利思特,9099,550
MPSH,2,20211228,20220105,OUT,YACHIYO,8000,123003100,SFC-080DA2-30B-35B,1,RMB,433,,2301,MPTJ,OUT,武汉牧野,1030,551
MPSH,2,20211228,20220215,OUT,TAKAMAZZHANGHZ,1000,125723100,SFC-080SA2-19B-20B,10,RMB,360,,2301,MPTJ,OUT,友嘉高松,1090,552
MPSH,2,20211228,20220118,OUT,TAKAMAZZHANGHZ,1000,125723100,SFC-080SA2-19B-20B,20,RMB,360,,2301,MPTJ,OUT,友嘉高松,1090,553
MPSH,2,20211228,20220221,OUT,MISUMI,8000,121666100,SFC-020DA2-6B-6B,1,RMB,121.37,,2301,MPTJ,OUT,米思米,8020,554
